K_ratio,K_e_ratio
-3.687324742301241,0.5899548970030632
-3.746629067698176,0.5485427177506211
-3.639982897092188,0.614529133473693
-3.8050222653681693,0.5080189624220646
-3.7895993675108226,0.5200480439858
-3.668766001133803,0.5948852651059611
-3.796521690361894,0.5104223483242634
-3.7184557354668524,0.5672678235209714
-3.6510938662309953,0.6096581311940495
-3.7464945502881646,0.5487385807652526
-3.785439455009817,0.5245481520629524
-3.874366267112073,0.4549139749463296
-3.7247506649576465,0.5598213081453499
-3.718182902573076,0.5669865798436022
-3.7485164328640135,0.5480743930722592
-3.733020866007034,0.5584863834960732
-3.5694961773787606,0.6653354447413343
-3.7493246757407164,0.5481865232579121
-3.827923135276084,0.4897154267239215
-3.7312456240862626,0.556793020384439
-3.695326462552572,0.5844775926660061
-3.7271184123798884,0.5639819469231969
-3.6930081489855304,0.5808732534060472
-3.6709932995654952,0.5940874997218296
-3.764973380070668,0.5307249390718343
-3.789381013964266,0.516494442885767
-3.7334864855547822,0.5565637180528826
-3.636362110497985,0.6186920674384744
-3.787898591679808,0.5226161554036348
-3.847489780026471,0.47842998649334206
-3.781176636386068,0.5265312843356839
-3.7071659492376043,0.5724482264755877
-3.781564668856951,0.5267614892705748
-3.763024151618484,0.5376161982832968
-3.703059135884988,0.5745221269368171
-3.7066485584247597,0.5751778705196664
-3.6425269079842586,0.6164140272472737
-3.7733381036502873,0.5307998487974526
-3.6821383724680623,0.5914643908862736
-3.771482174423209,0.5286568915826736
-3.774540497299797,0.5300722769214488
-3.7146789529318753,0.5685724705056864
-3.7089827413727114,0.5742736587397831
-3.7376131716520575,0.5532197494315412
-3.713908056791847,0.5729665931242219
-3.728911795502187,0.5566685652178228
-3.657540444120725,0.6080223867180875
-3.6450385198441246,0.6122303152505566
-3.6433042964680227,0.6146943875783688
-3.7179418568183737,0.5680198823053088
-3.687471115562547,0.585630236184066
-3.8299625526277756,0.48892584917725634
-3.729783178526115,0.5591905418036016
-3.7996455791235864,0.5137509020052947
-3.709214624234104,0.5746278489284419
-3.776850294611297,0.5235475591266687
-3.678644541454787,0.5921093177160126
-3.7698055689120773,0.5311020202359727
-3.7535283987006673,0.5469990831034491
-3.739019551900136,0.5530590325332151
-3.797986576450645,0.5171112123266833
-3.6127673345089786,0.6361740573531895
-3.693352665163813,0.5814128430374801
-3.8177963470948493,0.4973742059445673
-3.7715188844634255,0.5301173862140154
-3.6105456350092338,0.6370860318032517
-3.7303894420822363,0.5591407800606376
-3.752520771480299,0.5403440594983738
-3.774355336484832,0.528414911940602
-3.7777206792893883,0.5276242039190493
-3.768083813436612,0.5332816183206525
-3.687908530184216,0.5864252779803116
-3.6961993171670744,0.5837024059380028
-3.7210151878714615,0.565134754106627
-3.857569561647054,0.4732008549051145
-3.708966008272196,0.5730178084611399
-3.7515174884309053,0.5450784409022367
-3.822335188808507,0.4954918909124356
-3.766090717212681,0.5372817603721032
-3.7191351700467763,0.5637055119222423
-3.7231836263244853,0.5618070679383085
-3.7218357846045773,0.5664074664435875
-3.7472902208634067,0.5466198629801335
-3.724324214261632,0.5641465037840847
-3.811262364156468,0.5007521900618257
-3.7078707737478918,0.5735059509210622
-3.834009072207487,0.4834027333456905
-3.729961283542237,0.5578018160398318
-3.7633028636821195,0.5382615768559557
-3.587387591352961,0.6535850966273961
-3.6554800594610244,0.6104238558016308
-3.7308172063652525,0.5596145965309047
-3.712573870727337,0.5689740482782689
-3.6865605101299748,0.5878570275130943
-3.730135382834375,0.5563003622018918
-3.671822188232661,0.5934409738037372
-3.6887836281261452,0.5859249102240411
-3.856604167612089,0.4678261347990967
-3.589410284232194,0.6460249349498426
-3.6687313606784637,0.6023956880168864
-3.684444712783521,0.5904413543131293
-3.7342160838471536,0.557570327694224
-3.778654326845821,0.5275951135291372
-3.732496874646865,0.5575643880155601
-3.82450520335788,0.49281705717466723
-3.7163272424409657,0.568690093512654
-3.7312592656312096,0.5595741187517447
-3.7759948498706724,0.5243460078269627
-3.7812334295589243,0.5251327620563921
-3.6236049546229534,0.6303215641031998
-3.7030621020139063,0.5740976093109207
-3.740448734685943,0.5496747698011026
-3.770905290110009,0.5321624575001459
-3.7885460197926015,0.5196119473135123
-3.6960266861997226,0.5837890366607665
-3.759959554934116,0.5381045295506668
-3.900568216204029,0.4425203894195257
-3.7830380367713086,0.5229986903416413
-3.7469204322737224,0.5479236563019759
-3.6702689092331258,0.597309557877727
-3.8193643819551584,0.49982444803536014
-3.565432243392112,0.6681738031380138
-3.693049689946965,0.5846796385998188
-3.752939559661446,0.544948978676829
-3.689667458264733,0.5832871414114524
-3.7838679005457987,0.5270048236811052
-3.837831423236271,0.4878406585732883
-3.6382360817134214,0.6194250022663216
-3.730975334370461,0.5578997607858718
-3.651012565913587,0.6101270737111665
-3.7849368398895513,0.5217888245486006
-3.722538810606615,0.5645890055449314
-3.809504611959001,0.506017745068584
-3.668169913906932,0.5997885259211155
-3.8282551301249326,0.4915274676158599
-3.7039505045256687,0.5754068993164683
-3.686677560264378,0.5880016474074045
-3.724420116442836,0.562122343899732
-3.7584083256792087,0.5382593524472842
-3.6662195599629546,0.6026239480002363
-3.730614156729244,0.5593040925222126
-3.7341124534003436,0.5560972574406196
-3.690203814955558,0.5834464197225209
-3.748316144383302,0.5488358124508878
-3.7237927621391993,0.561863182821116
-3.7117039441059783,0.5724084040276137
-3.705193214779175,0.5757742748591628
-3.636063583775608,0.6201662940065268
-3.6494324699232674,0.6117682986036884
-3.699672379911657,0.5826805749338362
-3.7059086632621003,0.5748884160026325
-3.6676229669325826,0.6016909451442385
-3.8500079794428737,0.47629680196452717
-3.663219518348007,0.6031337242689727
-3.8371664380493544,0.482812680659496
-3.6757177711273066,0.5950442613112297
-3.821050978261268,0.49999390619512984
-3.7844544205333848,0.5228529207048165
-3.8301293291764753,0.4935593055175995
-3.708838537630319,0.5765360361228852
-3.714963725479135,0.5682894341194044
-3.711318566055289,0.5732144403798134
-3.7254358696318866,0.5590902748694516
-3.7112008477773797,0.574670332539632
-3.6716272605753932,0.5992405919589456
-3.68662279223424,0.5901553676884125
-3.807722444331556,0.5100380614648782
-3.7720976349093243,0.5281462853066047
-3.752832966078035,0.5409133178780912
-3.7066659537914273,0.5770168465253278
-3.7765024771306193,0.5291208888144813
-3.7321676543029367,0.5544944585076272
-3.71604014386162,0.5690909219357912
-3.7264194811500926,0.5594675054750382
-3.758619788613672,0.5392982598271683
-3.695080411366352,0.5830080270301888
-3.7487531591740453,0.5479698382822603
-3.7619094937236697,0.5366238787384915
-3.5552197823295186,0.6732956847340585
-3.706703095946158,0.5742081565794052
-3.6509508044214645,0.6109504215623639
-3.855460428012719,0.47090874804331634
-3.7804045196940272,0.5262968220235592
-3.8183556227538697,0.5002216189622487
-3.771541885394975,0.5309046651548717
-3.7029604723057106,0.5776695716773759
-3.59110058772831,0.6497337794684911
-3.7940106694334683,0.5163925639818869
-3.6341182297968553,0.6196055888000767
-3.6490290688364673,0.6122377416164262
-3.6787034682519284,0.5859058755304711
-3.6147193569284135,0.6319627668106282
-3.747523623829768,0.5469559198244903
-3.701357696958077,0.5777644664135897
-3.690228569922218,0.5867417832682297
-3.627101921599383,0.6252086724080272
-3.74026612328371,0.5570440919734072
-3.5876759515494214,0.6537119925007405
-3.8045971543094965,0.507723409876809
-3.816073339194686,0.4998412130720328
-3.6864232254818505,0.592774652423058
-3.6900679930516005,0.5876548144001069
-3.8140565919917924,0.500508412313002
-3.765503298310792,0.5342851445843289
-3.6737606319097873,0.5976124926678864
-3.653534383183138,0.6090047703512501
-3.7605411766129113,0.5385110966677399
-3.713905779026605,0.57276856499851
-3.8174023704464712,0.5012972329787018
-3.6882307962359233,0.584132236912955
-3.786622903922108,0.5173709927146998
-3.7349348354718552,0.5520393319690612
-3.6493934344232923,0.6119148675268324
-3.619319487399103,0.6312768121573301
-3.734105547577612,0.5566322288178264
-3.6738695919467155,0.5958223610080466
-3.7347890720490966,0.5571397110154748
-3.7782672579239844,0.5274602772961521
-3.666827440248583,0.5990776307058604
-3.6739047129946822,0.5951987964726627
-3.7744365595914178,0.5300680843057637
-3.680113842145531,0.5911988211047023
-3.8971777151807507,0.44359586697050424
-3.7291226364157373,0.5597852940291499
-3.709126821682876,0.5746071263358375
-3.7347674101064614,0.5567079859576961
-3.6826685081025112,0.5843200029700708
-3.7753573863612147,0.5270250594905572
-3.685049219985324,0.5861460954214953
-3.7117454258082634,0.5740170983315364
-3.7262007770018086,0.5595446234762441
-3.7308281973627464,0.5592835982908809
-3.6877598397893325,0.585824094543821
-3.747896504372911,0.5483962376056272
-3.8220450219348296,0.49819915157772215
-3.6698290545222085,0.5994300206351637
-3.9142688357338224,0.43289912459369995
-3.7834150777711733,0.5220011209449942
-3.6826104681358203,0.5869200301905174
-3.6974339696174896,0.5786268193272636
-3.7521344485903043,0.5425124565928509
-3.7481035132908933,0.5440981579690721
-3.779215758840411,0.5291292791853912
-3.649900577826742,0.6123103197016473
-3.6212342525869556,0.6285641804867262
-3.6531598363731708,0.6123532326850128
-3.7364342933189323,0.5565206963402355
-3.7959937970274327,0.5079091725542852
-3.751514453352835,0.5426808834276542
-3.6802069897342524,0.5907992176211005
-3.6889031675467723,0.5873992143267598
-3.7669404465612737,0.5352025258535243
-3.8049854543945982,0.504104633622865
-3.7765556833898306,0.5254051461937319
-3.779223994133431,0.5251810999948308
-3.742461213997677,0.5505164455242059
-3.8691024112356605,0.46453673610746565
-3.7534178567461804,0.5426635791519705
-3.6510002211254173,0.6114563524530341
-3.68998478158781,0.584402837414051
-3.697208720577091,0.5833386834786928
-3.6359926833975087,0.6195170271567383
-3.651357664214588,0.6118143690229985
-3.617771406425981,0.6343749860461468
-3.7819038708294883,0.528686573478423
-3.722494469258598,0.5669678307484558
-3.7038728975063377,0.5748077490454212
-3.7680483943303438,0.530822000999142
-3.7271820355099043,0.5618960968561624
-3.6350212679943237,0.6200858956570554
-3.7518407782457195,0.5454882372887704
-3.757100036208964,0.5415468498317747
-3.6203768692802853,0.6293402363704927
-3.6633689013880395,0.6023219726056676
-3.804504457221301,0.5080014172151047
-3.615614971228289,0.6328785973776413
-3.7163195920640275,0.565782685720541
-3.6599820451735656,0.604686863126624
-3.723382171138728,0.5609370915182506
-3.689258481077135,0.5849572548019459
-3.700857257645463,0.5764563942790855
-3.7417869267355397,0.5502943999963662
-3.6799153601033323,0.5913938850142118
-3.6846372997380956,0.5864445056327003
-3.743776396739833,0.5474965948086796
-3.739608447967844,0.5511319582975555
-3.736093746914838,0.5541189388909998
-3.6985200986455737,0.5819804576426972
-3.609481979388425,0.6375300395901389
-3.6868992516882257,0.5839409851905151
-3.6748701700932864,0.5947352586112538
-3.686401894721096,0.5867489366044916
-3.830099048309296,0.49092033941173874
-3.7383749528515935,0.5502195563597762
-3.7523365904631416,0.5460054130140866
-3.7210049707091404,0.5646561190465006
-3.784359366190149,0.5229190814480142
-3.613521667441424,0.6350212853939434
-3.789394143115519,0.5210662471471839
-3.7508431701959077,0.547602890313373
-3.7312247950255193,0.5596951484442027
-3.764679568715088,0.5341331484736811
-3.772524947701746,0.530952334281258
-3.938110091715107,0.4121343258471839
-3.6621120736037143,0.6030159885731615
-3.7236019784693,0.5631918167173156
-3.7082019477813355,0.5742627369110169
-3.6622453829118267,0.6065202255799772
-3.6825926289919537,0.5914073853774825
-3.7603272761246753,0.5355646079301046
-3.6858377620068894,0.5906768825917547
-3.763205705253005,0.5376208522581886
-3.7812593686987075,0.5210269255277831
-3.8161779832010922,0.5004962020825396
-3.8022792966192607,0.5108563966918251
-3.73642188750534,0.5535981393009156
-3.672599691263667,0.5957083710262577
-3.6777029417481844,0.5973881342721895
-3.627039783408039,0.6263009008437092
-3.8164737747603734,0.49959474235275675
-3.774882519650921,0.5308764475290786
-3.7903943762253967,0.5144072302755384
-3.6413793619248547,0.6178913959840645
-3.7353363993553463,0.558391349098052
-3.8069249240201115,0.5075872500099163
-3.6795670155501963,0.5922854827256563
-3.723438191724755,0.5650297828942643
-3.717471342960864,0.5633433223747273
-3.6833585559363797,0.586917275142635
-3.6499007956465856,0.6119279535326587
-3.8035985501553506,0.5063011450331868
-3.611629080689792,0.6365696840332944
-3.715701089461653,0.5678787636877924
-3.7417200383655693,0.5506918781718637
-3.738988097894015,0.5508650681502114
-3.7549093206980095,0.545184361807998
-3.745687939668916,0.5475787520024867
-3.745864853134579,0.5498711497437024
-3.7917155444778547,0.519724851770462
-3.6752647354806305,0.5955603878023304
-3.7720716992757772,0.5302349113629151
-3.7823042729400123,0.5249760849569094
-3.661741127106994,0.600844022075905
-3.656432538433819,0.6081561675147437
-3.783854684934233,0.520238996845156
-3.834086306557115,0.482793646806809
-3.7042486783106416,0.577305513039936
-3.70170488556849,0.5749315178835595
-3.745159241247498,0.5499847664447336
-3.749762019921003,0.5438524509763092
-3.8316920614190426,0.49012634274589456
-3.626063441427587,0.624311679226997
-3.7066795694668757,0.5756134226990561
-3.7505819715410422,0.5434447401135692
-3.7002594638617805,0.5769950940495518
-3.7152937429327118,0.5656769599974231
-3.774813297043668,0.526228415642037
-3.7679963867144473,0.5376719931547442
-3.7181451116478557,0.5689373008873513
-3.616831893788616,0.6318446725411798
-3.755280637045376,0.5416252337462542
-3.7195005992717296,0.5698951846829678
-3.729727540723153,0.5549663504343835
-3.681220334218399,0.590250865983486
-3.8046848417306447,0.5082392282124018
-3.717957130951966,0.5705310502543285
-3.6841835431475616,0.5866481962000405
-3.6908041209813747,0.5836509542812135
-3.7334601185793628,0.5559164164471301
-3.8004964148370703,0.5113915027365952
-3.7273686513164,0.5591550053272326
-3.712075788908412,0.5687727639079655
-3.889958489598261,0.45145646325316763
-3.7047152315728,0.5775910651347455
-3.703664421354819,0.576917884988301
-3.6618774466651365,0.6086399512501992
-3.7671269541313612,0.5308985868536198
-3.739667352991849,0.5530660759624493
-3.5822746965283696,0.6583453094970152
-3.6659873325104577,0.602690790807601
-3.7351158569980587,0.5567515063051043
-3.752520771480299,0.5403440594983738
-3.718450375284048,0.5659462980854592
-3.7210332921683738,0.5664727126998197
-3.7022678329798637,0.5775370890581958
-3.603455129161271,0.6435800734492448
-3.6710580026482047,0.6002116568066675
-3.684495223783462,0.5873719789609984
-3.7322093324619,0.5560775626800494
-3.7250566979153206,0.5582631960200218
-3.820539258214418,0.49912184225609574
-3.7310309676917854,0.5593980076145645
-3.841484650729714,0.4816478537598931
-3.7898343883644583,0.5192809646541053
-3.7942048508913677,0.5152712286673918
-3.7475777033647426,0.5466762726107738
-3.649634221381698,0.6108673729185186
-3.7483979680565476,0.544293055581178
-3.7507421630570685,0.544847926384846
-3.6693114664760063,0.596757609774876
-3.719114534040275,0.5684905365678299
-3.63892373635108,0.6145913342971859
-3.8048065411826006,0.507570239000305
-3.7768438554747643,0.5301967384935721
-3.6971394223852503,0.5767122311791943
-3.72101180264249,0.5627419224525274
-3.647541113833322,0.6105109566457141
-3.6672068484631226,0.5975932457680345
-3.7348674116846468,0.5563892461169974
-3.830492124540372,0.4878534598803051
-3.8145766267875447,0.5061308872924059
-3.6585977062077912,0.6040025796410844
-3.727930892947126,0.5608160049700393
-3.753600543438348,0.5451342204434005
-3.7695271995534307,0.5359958555766637
-3.6659223038190683,0.6010391246979571
-3.8224834965891925,0.49877172143069926
-3.631824797199293,0.6251555488535804
-3.801216462440579,0.5086422302273035
-3.667934453652597,0.5991829585985957
-3.6690397907616163,0.5984106828127274
-3.7271889196663768,0.5593438676237705
-3.7292997010201248,0.555877073919333
-3.76218762052383,0.5366635357482346
-3.544307398906885,0.6816772753354895
-3.7287383205083664,0.5599841287482646
-3.8111211217223984,0.5015235093345932
-3.7276356251124514,0.5588099545416519
-3.773441956962042,0.5295610762202152
-3.752563436351364,0.5417674733914037
-3.7306990407150264,0.5598593328582093
-3.728292493122655,0.5565578403676095
-3.7014932769114077,0.5777764199401714
-3.7161502947769796,0.5685575184861325
-3.7118334476526282,0.5672959001141739
-3.669352703966148,0.5959165302038284
-3.745353801701329,0.54799920254489
-3.668241039981554,0.5995351042713821
-3.8685030499095583,0.4642492021937834
-3.7175837889626333,0.5651292636712684
-3.846536580868543,0.48143164905982366
-3.6998095104579427,0.5782004662494794
-3.7794705343879578,0.5306319694456902
-3.6941945843754413,0.5827333389593198
-3.816690806797834,0.4988759612962599
-3.715752601176007,0.5680216954700172
-3.7442778743881417,0.5520362245531093
-3.753396618385773,0.5406076390619139
-3.6461091679814746,0.6126523822350132
-3.7264377765310805,0.5593810255148332
-3.715951387426499,0.5680437248007889
-3.769117305702927,0.5306280984588865
-3.6652230234117225,0.6025413211580992
-3.6170153748953284,0.6295081274824758
-3.8027879023985336,0.5078821629357143
-3.6933415813793107,0.5842177437089898
-3.718884782483575,0.5658907321321925
-3.6642680164553147,0.6024527075198086
-3.8167740155156125,0.4983563469695754
-3.6911979046982584,0.5846543245893567
-3.5727831933824015,0.6614303216807628
-3.812119334831139,0.5047921140392154
-3.750584146226445,0.54538881141414
-3.781054128600194,0.5258542859224936
-3.766694090412584,0.5361133654525281
-3.719950815767835,0.5668777001796498
-3.6641870878255536,0.6036810312537286
-3.5837842155957125,0.6524739062043046
-3.798508291638689,0.5129926420079357
-3.7717571476377265,0.5309591715948025
-3.721592064666616,0.5632625019644185
-3.7687236797888604,0.5337964139188459
-3.7437385809106165,0.5482796681977785
-3.6203768692802853,0.6293402363704927
-3.823300445681104,0.49786238668794497
-3.7755724072240073,0.5298270318665603
-3.7425032666016236,0.5498302452816723
-3.7617299255142713,0.5404017276832029
-3.7538474160631203,0.5385661294461485
-3.7402849290944555,0.5497498557905702
-3.620371326625228,0.6292498893161056
-3.8077585940595253,0.5089087994776023
-3.6942282908781303,0.5861979125988938
-3.802727690889917,0.5133261980694885
-3.6896655840199424,0.579653622292047
-3.7735041589183353,0.5303763209232677
-3.780540532042143,0.5206232982854171
-3.7383305017760273,0.5508687124925871
-3.666339748263399,0.6028728016147177
-3.6697432591295365,0.5998769929807994
-3.7026244569284286,0.5742998019719837
-3.6877782915725383,0.5859174448659372
-3.6867865733913407,0.5870924151313378
-3.7270249175421255,0.5620077817020285
-3.6848537831220547,0.5919300865479697
-3.7152781689394065,0.5685025008942278
-3.7398790998856852,0.5532031818632681
-3.6478299370949774,0.6123845657411726
-3.6124832679046697,0.6329925813210726
-3.7818768560036475,0.5200258155338091
-3.7844742143109746,0.5207064610769482
-3.729757429476289,0.557690171075147
-3.703134168751667,0.5780113220392364
-3.756259807112792,0.5448342423088357
-3.7998815490199895,0.5143943253069132
-3.6866740177303594,0.5869268481560841
-3.6892246960304163,0.5831517067116515
-3.7912438984872234,0.5179958313258397
-3.704403118486199,0.5747325981404158
-3.6440062414702985,0.6164152655767047
-3.792458544929147,0.5148355244748846
-3.756687382032964,0.5389913781321183
-3.728106006630506,0.5581642541165105
-3.7053051311754714,0.5762124648678959
-3.8274055484243004,0.4929144691652239
-3.7585345335865075,0.5375714692443919
-3.729521996995688,0.556668261388327
-3.7034417851519716,0.5763958399248623
-3.737747126856892,0.5541806717287615
-3.783016256674586,0.5253664291680815
-3.858985298521259,0.4675397480149008
-3.826377211066013,0.49523765717864926
-3.646329523306978,0.6129575484350603
-3.7915788068144796,0.5169246735420476
-3.7363115880832694,0.5558737674676143
-3.8788242790368015,0.4560168649150874
-3.630842492754427,0.6218432246502702
-3.759281508319508,0.5408007409767259
-3.7501759963451144,0.5442854256450271
-3.796625226348053,0.5110465815515876
-3.745777859118926,0.5481020564074017
-3.556513174039525,0.6739044775747642
-3.71831811628677,0.5685722449243579
-3.78866376818816,0.520276060620234
-3.648735572258642,0.6121749976495507
-3.6686419755435247,0.5957801062576985
-3.7727095048825436,0.5309653501202378
-3.707160390059193,0.5711024151459819
-3.615209936577237,0.633503399355221
-3.7138446907923965,0.5742642754093441
-3.64089934578537,0.6158076871954647
-3.694393143581478,0.578854165812759
-3.728292493122655,0.5565578403676095
-3.7086562858385124,0.5720222271963561
-3.7404194891696583,0.549872731990676
-3.6501172478495256,0.6102766673578311
-3.8156118422096372,0.4993172799641624
-3.6645681631355345,0.6031113129888728
-3.745159241247498,0.5499847664447336
-3.7519384183282587,0.5440810131972192
-3.8121844682278825,0.5053242067010663
-3.7629347146826273,0.5345624230670174
-3.706692963560837,0.573999132266149
-3.660969681816917,0.6034875983902738
-3.6479348890229835,0.6114958255908448
-3.751686314166498,0.5463427868618853
-3.7075040245445243,0.5764767874913382
-3.7694913097776497,0.5353831568606664
-3.7246244269454487,0.5621371271293468
-3.652629698984219,0.6076023528666536
-3.66014405903988,0.604133315370578
-3.7690103297999626,0.5300273531497095
-3.7808973725042243,0.5249481021826512
-3.6714537802682354,0.5937593998632676
-3.557881817683095,0.6727200124248605
-3.8215653298179673,0.49856041811667806
-3.808782283217313,0.5011683656681472
-3.695137254736834,0.5802614836930732
-3.744995328167048,0.5478170791047364
-3.7348674116846468,0.5563892461169974
-3.7517127680488316,0.541670088658501
-3.743974910281059,0.547685718930556
-3.8164687633960734,0.4965082925606277
-3.8459134628862963,0.47882491617783535
-3.73979742251476,0.5564677463895938
-3.7960611043760286,0.5139785113102165
-3.7248472980169836,0.5610684874972598
-3.7084200687938176,0.5714929902917703
-3.605660516817544,0.6384246966813986
-3.689261752894666,0.5843265123378321
-3.7969007439453217,0.5099895693166656
-3.7296267044137457,0.5588594938933544
-3.6490670612304976,0.6119662012988437
-3.7201529635475006,0.5637048690603973
-3.612738258287772,0.6347702476207246
-3.8005281372311877,0.5128868849494217
-3.729861840578978,0.5571377432641405
-3.7157128160179442,0.5665189520548839
-3.579926839315675,0.6558194349223408
-3.6803099627657976,0.5869531204997234
-3.7260425947869122,0.5634382657922536
-3.6861443443566198,0.5870984163850127
-3.5988546647435244,0.6425117057973976
-3.74257150925188,0.5494049599849832
-3.6602203312535826,0.6040798243129647
-3.7843121386990437,0.5216882384773615
-3.7001688426673183,0.5820999056694278
-3.730376923118745,0.5588228279860138
-3.788478774031051,0.5211938713307759
-3.7034349633696073,0.5767016858038446
-3.700074258969596,0.5766187724290269
-3.719592263264697,0.5665120473683796
-3.6678985239573754,0.5984537831552958
-3.822465337067071,0.4950647847883438
-3.7000521775139887,0.5771200452007547
-3.6011759704266977,0.6447477141784599
-3.6476210374852642,0.6113599069772238
-3.7131484217548825,0.5673800763039157
-3.7189022842090003,0.5607985102931415
-3.8077614586486073,0.5072191090331792
-3.690623890584255,0.5824456862763054
-3.6082217969604873,0.6373226211171292
-3.78370210110835,0.5180362574828168
-3.817530419931971,0.4960815116621827
-3.7472957299883993,0.5463053959750983
-3.652829746556599,0.6028571699316302
-3.738121006918446,0.5581953620142364
-3.6131485326721275,0.6345496134943007
-3.6636517318752477,0.6018922028434273
-3.7998815490199895,0.5143943253069132
-3.6424436618698253,0.6166270901662236
-3.7305765578960273,0.5598559919171158
-3.675351767079179,0.591498766684533
-3.6491230570494797,0.6128859358263993
-3.7298246364225816,0.5592150465781768
-3.729650781595209,0.5577365134514004
-3.697909700903057,0.5829338316533331
-3.6941770240113505,0.5843939597260225
-3.641902327575159,0.6165893541188727
-3.7751198800377015,0.5246316488152306
-3.732849169261861,0.558507807336712
-3.6690829353548353,0.5986174552520799
-3.683651475338472,0.589823561422818
-3.7190671341497903,0.5679040224137846
-3.6997734861625737,0.5771831624896603
-3.696770109945842,0.5798475100719933
-3.7057531787324125,0.5765250393358331
-3.7309165838314042,0.5553435354905615
-3.6237393548185977,0.6261144953427381
-3.740484304967755,0.5485973160783363
-3.653820514474729,0.6074377035644662
-3.745536339284588,0.548747376608545
-3.6593800590685635,0.6059779615355277
-3.731294675264874,0.5591332059326357
-3.822304153886843,0.4975896910121675
-3.770811521164322,0.5313772791485623
-3.6929664385323746,0.5821641462919102
-3.5772445935293007,0.6587761042054455
-3.7398790998856852,0.5532031818632681
-3.813843146122253,0.5037599436575775
-3.7343385736346533,0.5546193376561426
-3.7908553281785795,0.519385653197275
-3.7312921512211608,0.5566643419962128
-3.721610533803727,0.5676470935217137
-3.6840273917705066,0.5885457084694007
-3.71114871160408,0.5706946034270264
-3.6488355146785554,0.6151547893796947
-3.73728885392444,0.5504869870904141
-3.789914592829509,0.5203563586213026
-3.748067536205573,0.5469578375051719
-3.7530167332533795,0.5395547860366569
-3.672972473756068,0.5961237793560069
-3.6106984886920555,0.6373313516837215
-3.7622396405001126,0.538094118915295
-3.677428187180044,0.5956542789907274
-3.6361459569940378,0.6180886871946943
-3.7080301120099204,0.5732996361792956
-3.8051556431342273,0.5104645104772189
-3.7247367791903967,0.5587541305530217
-3.693968630509896,0.5839624676703672
-3.721622728495137,0.5662040257157908
-3.614613831044325,0.634567926579142
-3.731347585883619,0.5600129842587397
-3.72146001068192,0.5657276924404376
-3.666452104237471,0.599851508942468
-3.702989405798206,0.5778876364856558
-3.777454321924183,0.5296428530398829
-3.684506978671408,0.5893219113768834
-3.8187786308354035,0.4974466425944788
-3.830496291091951,0.4895691689787015
-3.7324959913746256,0.5546308576120349
-3.8150266616521225,0.498272436987572
-3.773560212806874,0.5302262819595874
-3.819349169375459,0.49583489608769105
-3.6821391723461723,0.5900506476904647
-3.797319799795323,0.5138221566452298
-3.6719499313142387,0.5951555957582721
-3.8291422476502026,0.4926432466565773
-3.7367585852927565,0.5543783332225117
-3.7790696759353097,0.5231210745046767
-3.636219340143052,0.6203036628441129
-3.659872639065372,0.6052024464090683
-3.5466297702205023,0.6774341053361268
-3.7301295686850873,0.5588589625386858
-3.763786914059446,0.5354701688577326
-3.6799621506770155,0.5948421855321575
-3.843202345178421,0.4779867267395625
-3.6769922881741643,0.5944284261545342
-3.649843596146768,0.6104039732736355
-3.7039639646939206,0.5782950166982106
-3.740533939770607,0.5502329387525755
-3.76077105582702,0.5406635455755655
-3.707030741241808,0.573884448940461
-3.730021450372313,0.556945993615225
-3.697232159040844,0.5770315899464098
-3.625516338106992,0.6256451640071884
-3.7434681240355774,0.5474423433385128
-3.7304495090258927,0.559623092020576
-3.6763386273762615,0.5937730003560184
-3.746854507751023,0.5455447511294379
-3.78325825692724,0.5225090983475983
-3.5837842155957125,0.6524739062043046
-3.7429770828371742,0.5497067338417476
-3.600593883064932,0.6424718023548776
-3.761388858354074,0.5429839501819054
-3.790645621174627,0.5177672379120645
-3.648876485255325,0.6135359534592981
-3.692685831126022,0.5846826421185591
-3.8127837768896717,0.5037616158594588
-3.7000678365115887,0.5748867001080237
-3.631110985906017,0.624733135957758
-3.55955091136193,0.6687766050902156
-3.76473885786255,0.5358334034818537
-3.6972443872060508,0.5804623820749594
-3.658131689268319,0.6034007327985235
-3.72788451238429,0.5572411636469046
-3.69639305259383,0.5830154042708324
-3.751750682570635,0.54083013643645
-3.7268644146247283,0.5595696714873301
-3.685566138312692,0.5859642135276518
-3.77728227359276,0.5250907232083263
-3.7253136740234547,0.5652755761702819
-3.6492447839108695,0.6095911304795003
-3.623906824673903,0.6271824866117895
-3.745468173188,0.54110260096169
-3.657049258482801,0.6058850950220306
-3.778002190029349,0.5254415100465339
-3.801713031666673,0.5113410148213916
-3.8166967445037985,0.5004607677216043
-3.6350852164149705,0.6217112113731517
-3.735509105505965,0.5570893128908375
-3.7903855865025795,0.5213302022652821
-3.689404877113743,0.5863642252168835
-3.7916040778348816,0.5176237146990705
-3.7163483655975975,0.5659536098471516
-3.80115258553103,0.5060275498937782
-3.813111292416483,0.5001801840866834
-3.7345915327595556,0.555102699169192
-3.6583776383801623,0.6059310089735098
-3.751265119243366,0.5501246373801955
-3.6629562166987593,0.6013097378249169
-3.7047152315728,0.5775910651347455
-3.6998770939044707,0.5820662052343637
-3.655771918044999,0.6101265104066159
-3.631504539969461,0.6280924104623359
-3.63682327750959,0.6203949158941915
-3.6119818155902665,0.6372119738825754
-3.700601835665802,0.5768918855624374
