K_star,K_r_o,K_r_e,K_rstar_e
2.6017885225696737,1.580344367406101,-11.746923412379846,-10.420512398361607
-8.773587134219166,-1.2198954821794237,-12.420092167109122,-6.645197825379608
1.0496416789614278,-0.2522962695036144,-12.062398617021735,-10.819207022219564
-5.734738693038279,-1.4102743155160125,-11.328654779529591,-7.503338378674942
-2.9091494826685227,-1.018056678240848,-11.31895292939686,-8.619426651451612
-2.3632806697343245,-0.9517171694868054,-11.629475085307972,-9.130793410506202
-8.519557134600838,-1.1713309469412594,-11.64457461527979,-6.192306180574592
-1.1236076223669098,-0.6939278709484038,-12.161914211189643,-10.018742130955207
-12.864386307017515,-1.019263313379169,-11.640435389929404,-3.7981390907120636
1.1230424526015348,-0.16637451775941736,-12.135525328596083,-10.96517620149189
3.3728386560398844,2.354993308062384,-11.460141426207215,-10.209885044815268
13.069294712605815,11.787529868114314,-12.600473221773132,-11.098881788616168
-7.701948576008537,-0.993100900872922,-5.290761453778481,-0.568605136175
-3.99212990052497,-1.2961397616998678,-10.389586579324762,-7.486324612843855
-3.1892285937914853,-1.1697177350040524,-11.433846100621167,-8.842703282441265
1.3015209772493375,0.06100713131600077,-12.37019928267904,-10.98971662186166
-2.7962919228669705,-1.2956138564948474,-11.182701010056322,-8.764208135506792
-10.946353020996405,-1.3885077170858393,-10.762719824060824,-4.3970755708706974
2.872451489325966,1.5234754699504318,-11.891303668312762,-10.729859658787776
-6.501334071288906,-1.0647242426529435,-11.112647047791029,-6.6810127921402405
3.5917973412808344,2.70803425438031,-11.05322708011009,-9.83491540206334
-6.808097586165509,-1.2957538763735754,-11.348234152543062,-6.8595374363279245
-0.6122136766102404,-0.3462435714619052,-10.48472495723231,-8.799444402157683
-0.75729194827694,-0.5704776100138393,-11.57422988885894,-9.7557895243322
13.936427038128702,13.095180298184099,-12.184327031310842,-10.60095320679492
-2.8288224745060773,-1.2061188982596973,-11.41124285892898,-8.837995611179391
-7.451484068031905,-1.1403386998662621,-11.5405004850006,-6.598109720780892
2.5495343076190355,1.156596328854743,-11.20067839816978,-10.25151253139759
-11.376877932794423,-1.5575694334573746,-12.706417235223503,-5.633899234561871
-12.700979635039058,-1.0665555566349019,-10.32851303781242,-2.9991618876921504
-11.893107582721418,-1.6118485656158086,-11.14879369971485,-4.309898044010831
-10.41294510417099,-0.7291485962070618,-11.350929824171526,-4.739719854760622
1.4515030363615065,0.47797861778382966,-11.887364853827094,-10.449951510259442
3.2058946208700823,2.137461286571229,-11.073280200198809,-9.949261689140291
16.160119616175386,14.80225540453201,-12.083519036377513,-10.871527696559998
-5.474682991652941,-1.212959691904008,-12.107848155340102,-8.00613946545944
10.787635495334134,9.50631959452713,-11.260353684910632,-10.14482656648077
9.04134750537737,8.048962238683856,-11.601134573674273,-10.302831219507604
-3.4395393630966815,-0.7122288687885459,-11.610914737502304,-8.479189163197534
9.974569027406442,8.823763597501324,-12.206418617309767,-10.806719992338193
-11.322379768070116,-1.5804506065025186,-11.074291707269746,-4.699590236609898
-4.588641985456292,-0.9453415666154654,-9.8529134982788,-6.623624360220389
10.41442631957383,9.222873227535349,-12.055870288767471,-10.838790760511545
-12.123194677316325,-1.029165015872981,-11.113506308865901,-4.07319917398744
-2.3713150476367604,-0.995814425436802,-10.961790226766963,-8.681962282262623
-3.3759236380525546,-1.0135144798803466,-11.749581236599605,-8.661795431399224
1.6685431853542396,0.39997451251912874,-12.913798809767691,-11.35883130107184
1.9181949131129366,0.5672151501937062,-12.931935968518047,-11.387245024508875
3.6734078909018466,2.688860843668638,-12.063630062268508,-10.728469232671873
-10.651056987684791,-1.409054188613293,-10.984477907197933,-4.642363956536522
-0.0192605135045536,-0.31866436959651345,-11.339762782276809,-9.69742739900759
10.014021761851412,8.834041720219242,-10.554192920568909,-9.442235330833691
-9.102247130006171,-1.346087082182402,-11.296076651793612,-5.773888150344306
15.78465538248132,14.197205234353689,-12.289454522826043,-11.173967343016924
-3.3385014213280386,-1.381658134089163,-11.710390694611533,-8.992847742339766
11.119441792102634,9.784342455708481,-12.30035640620157,-11.049510142854317
-7.679540609870409,-1.208466915888141,-12.308745768807103,-7.033218355014336
-1.3100819035103342,-1.2510145713314704,-12.574583349296809,-10.388848789231298
-6.630375247688047,-0.6876023792689424,-11.673299750827885,-6.908724343170923
1.2687597259181693,-0.27051221995266417,-12.764928164794174,-11.46658960699741
1.4486028325024032,0.5581969041560697,-9.903309622535952,-8.94017730006114
-4.4074886192195555,-1.209580908880595,-9.503469811699652,-6.443405220335692
-0.020908539225779288,-0.7955933508101837,-11.30087468866225,-10.058347735650438
-11.789872636939283,-1.8834710741688023,-12.550478360321787,-5.551645026375478
6.797893801129327,5.432373517042709,-11.715058651160215,-10.635066257212458
10.135192249134805,8.794892283263652,-11.660659441544647,-10.520174082350083
-1.5209743163105687,-1.2818293484216148,-7.51393047259668,-6.016132453448961
16.263501464043408,15.013448313689741,-12.351890529592943,-10.992726824764999
-1.2601626533848975,-0.6671125558357329,-11.322598667962943,-9.404228774300277
-6.775087947350676,-1.497401037640844,-12.076840076905189,-7.491955814335076
3.4668439162460922,2.349221334756108,-12.202823273595609,-10.727881470974152
-7.040979053412038,-1.1467243347194649,-10.673206420611276,-6.078943904856423
-9.189517343977638,-0.7001480326358305,-9.741157490296425,-4.025071644404333
-9.219534157362695,-1.4236316704704355,-12.18706849553338,-6.284896148218749
6.9252173522772225,5.285896091276364,-11.15905636090922,-10.313086561346164
10.417334941176104,9.094540233143952,-12.77643625652906,-11.283099736309794
-8.21296081674572,-1.4476437258861072,-11.690069277452531,-6.456162321599949
-8.870008858256083,-1.1966838759379632,-11.249153729946018,-5.722851873732572
13.475386150981494,12.064087673384812,-12.63515254079933,-11.2361049462026
-3.6709499341468295,-0.8414827595087575,-11.211617267098092,-8.204928531919132
1.0781339007275452,0.06539893912257888,-11.554585916447948,-10.36184199766068
3.172057806257089,1.762311727180581,-11.671164079698617,-10.592461081919332
5.1571760625469745,3.806455070139393,-12.003833678543723,-10.757613989287718
1.2685280900867961,0.5486507078126018,-11.786375061635134,-10.392819557097392
12.972242822672403,11.456788714399297,-11.677824577048256,-10.607249875392897
-2.103052912009695,-1.351224570936535,-11.496782990448422,-9.379959087705418
-8.921056237801752,-1.6320266905661125,-11.867103561557052,-6.50841064716451
-1.8917664437251371,-1.4577393767613547,-11.293680676349915,-9.467921122345613
-10.17509266827582,-1.4080013214109126,-12.305377045573474,-5.939416223789395
-5.318919356390374,-0.9825234930692552,-11.871377352604508,-7.831559870537869
-4.899333820011417,-1.1992952419394758,-11.572463064826254,-7.9509635187604655
-11.183237925889555,-0.9002275647907376,-11.992603282045623,-4.9444308988510635
-4.401580083011272,-1.147457394121416,-12.027175026560194,-8.439622597572454
-0.6760195479060451,-0.9983381806028785,-11.996334705576643,-10.271925949292905
2.799001615788111,1.7402872658108421,-11.319875799895328,-10.086240900948567
7.327019351026498,6.05135263772254,-12.480112189250704,-11.074943919151075
-2.145111639140662,-1.1277675288544975,-11.599810223677107,-9.207601510677142
-3.004642462173776,-1.0229886690434975,-11.734260789625486,-8.943693256785087
11.374963049420458,9.726549773694721,-12.779066376407116,-11.475625943970083
-0.19671501634540345,-0.8420584791770569,-11.79965419419023,-10.255106390373143
-8.837720045811318,-1.2801695460831533,-11.63644088473031,-6.037778672828875
17.965747591347487,16.64020745398126,-12.695470148917792,-11.227268186952525
-8.300663276668129,-0.9274569772481236,-11.908263639533075,-6.350067611195998
-5.750625003198013,-1.2203002843046473,-11.800490134673352,-7.714276036203226
-6.583237980174412,-1.100433461099143,-12.117387699773344,-7.466066244928651
-9.251259273090065,-1.660029713975744,-11.011122918191164,-5.61059750100439
1.552197170917411,1.0403346806931977,-11.813892826956664,-10.326893769545787
-8.77672186647461,-1.3398790667422047,-11.423288698166726,-5.926608907690236
13.274364906754194,12.123183307284908,-12.03850848986836,-10.758950396417971
11.801237750843345,10.364480552301469,-11.91234564956983,-10.75940181569994
-11.450821336111506,-1.39192579058523,-11.875565091838185,-4.86373029163162
-1.7351814376002606,-0.7345702686873535,-11.414633840223546,-9.21021572211208
10.280520891966674,9.181495315342724,-12.010065434614999,-10.701743765642393
-1.6265218480510164,-1.369552741458447,-10.882688009594382,-9.259838227427657
-4.742753208245376,-1.5970803091336658,-12.206967741553509,-8.781097787370422
3.9171634126924992,2.4791501701176406,-12.430353558974492,-11.144311786239504
-11.508747506782006,-1.4151004061730723,-11.708973946503987,-4.830805881763881
-12.899157194707945,-1.2874717630806694,-11.152241168310445,-3.730138791661015
-1.932403949033973,-1.2627204313886695,-11.955362211886126,-9.935745520692418
-9.097776090173525,-0.9808984201656277,-9.924751343876162,-4.325568806428086
-7.840407788576945,-1.436716228074783,-11.167698489562685,-6.2815001217081665
-2.4841901113289566,-1.3640076346004644,-11.663750521471702,-9.385378397928083
5.464768376885841,4.266318492852697,-11.474863883651322,-10.309996652002877
1.2508085610999484,0.26085765335583777,-12.372933947328184,-10.789635456172821
-3.651557953354419,-1.0727916379432356,-11.503012251338335,-8.496812470993378
14.26125171086722,12.922433226840141,-12.166203764596638,-11.0297106140732
-7.725449823056586,-1.3159296473184487,-11.019737880414093,-6.226501497768723
-10.97921032805561,-1.0427983741945608,-11.727249099754731,-4.9148028275594955
7.120280345462554,6.1424494921485175,-11.359402753573944,-10.096606244822995
-10.305015617360377,-1.3474119982440977,-12.028796000665777,-5.647090216679859
2.434502699374222,1.1035924690256556,-12.472668900663743,-11.138312486435737
-12.142535280347007,-1.2281428199704367,-9.661078793701048,-2.688789820255372
14.745270318620054,13.256614832547815,-11.73774361412677,-10.621050730936414
-0.8260614598000648,-0.9595980924548946,-12.107607599360286,-10.30442868293436
-1.913655747702637,-0.8236617165803597,-11.960407213951319,-9.486691537794416
-7.932289023917827,-0.9404105860311827,-10.654204795628093,-5.6625030632479785
0.7489263994190871,-0.2695141513307977,-10.804098179793442,-9.71635783094229
-4.83661900487467,-1.38231604539224,-12.5572370474712,-8.826777131300894
-4.128331345332029,-0.21125139247000246,-11.078938666859337,-7.357060787571201
1.9277387972621085,0.5376529823353955,-12.997362452530055,-11.475170936096516
-10.383738107740704,-1.6539725997859445,-12.380334044835118,-6.055276298580487
-7.37763611602769,-1.2000845275376826,-11.311367105725466,-6.527614860802963
-10.619860816422044,-1.4416571605705544,-11.0628606624204,-4.937056857724512
0.47830657719659,-0.7573779423922498,-12.723887660699011,-11.348512662142674
4.563598170872305,3.4167644067258243,-10.85730542179493,-9.751582206630216
12.419027107294092,11.130517783748257,-12.403823644755937,-10.999638946718875
8.02099660839167,6.754815337988806,-12.230709046918713,-10.957440509354159
-0.9494830529199589,-0.5667307052002002,-11.321413835224854,-9.536064927619451
-9.933663841802863,-0.9553884496149606,-10.695540690605277,-4.640588290700282
-2.963096606911027,-1.1362264348445774,-10.907067394510372,-8.315409699834095
18.019535012372252,16.90409708736148,-12.396933819018113,-10.880345528920419
12.14877847498345,10.98399240174889,-12.009014876510895,-10.804381095158275
5.535360303845096,4.535413203291923,-12.012531536819921,-10.624290734986308
-6.919412173342429,-1.3277351537650683,-11.764546428785321,-6.997691932959436
9.914300786212163,9.117760989790412,-11.096810826725887,-9.836115762049573
-11.045218854930283,-0.9719549535249417,-10.361796775928584,-3.7581622315304073
13.566846296878815,12.437615554435304,-12.24246526938538,-10.687408713622133
13.732767383750922,12.522049087987138,-11.773290489710925,-10.5073484886959
-8.49693021773944,-0.9073138175993705,-11.415668222058798,-5.901929586628924
0.21541922553225223,-0.5416526510658306,-11.730510072112216,-10.432668008709559
-1.5769365608671686,-1.0194065472208251,-11.744132049791691,-9.51475076891094
2.0432104441465917,1.1163256925314364,-11.066722891627672,-9.782486549907732
16.554710265476725,15.056647213032385,-12.762515787401394,-11.359002314064648
-11.406348522236438,-1.1399304031098934,-11.001746073475282,-4.250814342458294
14.291950854622462,12.873195528328477,-12.567957715590705,-11.205944295276238
6.339743337230518,5.576747449046056,-12.31419929932852,-10.707990889386144
-7.872189770974013,-1.4491107667471124,-7.908308681117143,-3.2499962029512046
1.724077314079897,0.19612091356496397,-11.82583010660518,-10.72748325953633
2.5795747833474163,1.5478963749066006,-11.97985007785394,-10.602578662937407
-9.603063941558206,-1.358978910866703,-9.088860263002728,-3.4320258302536715
15.840506779384311,14.57055780771698,-12.418890369771844,-10.949377156419756
7.660926180325944,6.089281617096503,-12.260558383243307,-11.095683039779797
-9.457404846757045,-0.9152375520597734,-11.368359969180178,-5.267263952641359
-12.131703576623506,-1.6743642311015923,-11.286250031280714,-4.399618621209788
9.118629769850696,7.747426867500213,-12.66582534060274,-11.185590819257346
-8.666677545153757,-1.601294517777945,-11.324788329317576,-5.991825830927756
-9.239876846109087,-1.0221180409566193,-11.669666882170503,-5.8550691118659195
12.743784238776724,11.48932687594047,-12.119553296820692,-10.904784926062602
-3.6124710417805312,-1.2400798058934277,-12.12465268659974,-8.948333966638844
11.521218444817919,10.312177422580941,-12.717753381526304,-11.12487617468662
6.81929511306086,5.3800753699748425,-12.049532256351473,-10.904530014810053
2.7807818875177652,1.2768710038647555,-12.229386876472764,-11.028308276210769
-4.338156649150296,-1.2357922032961606,-11.014234726156113,-7.839202845452793
9.89633333041964,8.687087240902454,-11.864026717381808,-10.640253873949268
-8.154938039062921,-1.3460816005518403,-6.813536974308344,-2.0674114661800473
0.3940161118772818,-0.23259959359439186,-11.683970422191285,-10.325277074952266
-0.11723472428676018,-0.4383583550301269,-12.499951269349406,-10.638229144580903
1.1940580449486475,0.17049854136199727,-10.562049106613818,-9.568348296357556
-6.422866889250861,-1.226682648420251,-8.329966969161728,-4.280200972690756
2.0992467471241327,0.9284051055887244,-12.035699235145115,-10.736793426525734
-3.5476224860410888,-1.3314421977141622,-5.547036212664881,-2.953754721857637
-0.026191071713551395,-0.4413822102475268,-11.307379265723768,-9.793654428888782
3.853434347352154,2.3346232886012945,-11.879709980916655,-10.77052531292602
1.7082345623219406,0.49572215839656864,-12.414493694324218,-10.897829008224877
-9.426388969294088,-0.9159678898710368,-11.368626455792572,-5.2843792558985925
14.306963533719102,12.90697804275663,-11.424474597039135,-10.353294502739788
-12.627931939497065,-1.1277539423905996,-10.58662015156898,-3.2021210421800514
-3.8564590943951087,-1.2871888869162769,-12.24447018164558,-9.164941063589508
1.5728623330179055,0.6614899049031211,-9.760907153233752,-8.673804995821504
-8.816580295641362,-1.4329019343933318,-12.302995022534821,-6.660827969736672
11.635918236115536,10.333300628987281,-12.140872930404484,-10.834008012169338
-1.4275147109440427,-1.0572220554027842,-12.522403700828386,-10.21491368649411
-4.963509833478736,-1.1632698203126888,-11.52585835056866,-7.836465151818929
14.917410322671824,13.608274176515058,-11.831219556211046,-10.601110673229792
-9.414130973413053,-1.4595110217021179,-10.689748484161035,-5.168747484246382
-11.538612267352486,-0.8987020465888806,-10.81353747012975,-3.983394974524626
-4.683470301673293,-1.3797745561556605,-12.144114379420799,-8.617656206543929
0.7534676096225876,-0.18426930249766182,-11.710558646541635,-10.5054528761388
-1.3612812222943724,-0.8886520224163879,-10.506302773868576,-8.693385798298275
5.861032103835395,4.192504279351418,-12.308730522972143,-11.281764531460041
3.4124788307360134,2.2291269292136375,-12.29083077070923,-10.995822210817803
-9.733958663625694,-0.797765727525434,-12.004383370480564,-5.603725184257243
3.21328580821437,2.0975976417356543,-12.214399646844655,-10.731606994311267
-9.326499478202429,-1.0034157619471,-11.63825458345759,-5.785432531463717
3.74218014592007,2.5914450588391187,-10.660896651540295,-9.61264962354253
10.679307393486548,9.225652582051739,-12.421320545300764,-11.153416537380258
1.2325581958640335,0.20759171776000174,-11.95805134842189,-10.639466371372295
-7.651272806322872,-1.054041137051215,-11.128402429672034,-6.135239336505885
7.981177634926588,6.539564386054014,-12.289855629313022,-10.940423172668257
16.434382073977076,15.289686853609565,-12.100805405982653,-10.691645638500185
9.299116993108328,8.141827153447597,-12.513426034975234,-11.080876264101283
1.01986934108844,-0.05273592326193821,-12.69074158760553,-11.083484787532083
-11.142985029045457,-1.644564863171527,-12.06595273214198,-5.432711216008633
-9.02926445016197,-1.3158430224398374,-11.145874839050215,-5.625836436862482
-6.036150321512417,-1.1601657593700516,-12.510500749621448,-7.916145814849314
6.517767669313374,4.965336752885212,-11.176811320276403,-10.274881601612508
-11.302603973086455,-1.4366978154952923,-12.446246208331456,-5.556104318722303
17.730981809397743,16.478415143207645,-12.30997899113832,-11.019859961535229
-11.189968263842236,-1.3554892740851978,-10.835265596105732,-4.219307885478138
6.136781430388162,5.207629156044858,-11.44365926999273,-10.103755984948425
-8.94856334941339,-1.0990029922158857,-11.354934922168686,-5.706289294514019
-7.50081441313978,-1.2669986943838616,-7.0467942274606035,-2.5691532929867256
9.007199157341013,7.512667804146672,-11.167235851019543,-10.279941764855769
7.837466074781528,6.740856410467288,-11.945949497149844,-10.58756202710252
8.981891479679408,7.8368293743591915,-9.985213964386036,-9.025684438261722
-9.626859975365177,-1.510443688743744,-11.732816185740996,-5.965542147487404
5.140318685109755,3.9471708225333586,-11.003160940229481,-9.817780206229212
-10.610690157369183,-1.1238513674933128,-11.6640017947621,-5.115760677436848
15.423494410009434,13.861857306145705,-12.794961522876886,-11.3664715326291
-0.7488725752989449,-0.5063569037910536,-12.322256063933196,-10.131789657178823
-7.6353721407266235,-1.3841481163163778,-11.945562860486039,-6.961624313403325
-7.529335073050062,-1.3204396605760047,-9.229952519603241,-4.551834572883382
-0.6044524675308001,-0.9677791105216782,-11.927423693101405,-10.237035281383921
10.606768380520322,9.385917700358139,-11.77031660358413,-10.60509708184505
-8.822672840546446,-1.3996320050477693,-11.219754919777658,-5.788655958966609
1.2325394496469544,0.16209699786317255,-12.19907705190608,-10.742779190730703
-4.130972323499175,-0.8215178016199465,-11.492490165371747,-8.015591228968013
6.428636608168174,5.30009311706623,-11.239954468980214,-10.135814032231416
9.112295362895676,7.8149524135960275,-11.726547707429598,-10.539312382490174
0.46969458021715393,-0.45972659079587275,-12.383966446228206,-10.851104107132084
7.185801923938275,5.577259502033052,-11.128117941937989,-10.33868022285631
7.46752443580188,6.225542569340586,-12.85772198717284,-11.246654777241025
10.852307906529068,9.53580097094448,-12.23413995805296,-11.031678930894962
5.176833116691118,4.1487796285399625,-11.365285592465014,-10.101198313017104
-12.669668100152666,-1.519017884682259,-11.539069733037138,-4.333375990077489
6.036530658223388,5.083012313810576,-12.216098418721073,-10.726475186438817
2.413616364385559,1.2133607644044118,-11.78026496753408,-10.515525601632653
-9.275812345798219,-1.1349904002667446,-11.441975156936131,-5.564615345457786
-0.3487986345078755,-0.4709120714515854,-12.12025311864184,-10.288208258314812
-6.66816080039268,-1.1150731256274318,-10.275648179983774,-5.961402663318443
-9.714221876245663,-1.2752517723674541,-11.942365783644604,-5.979298011928816
3.21328580821437,2.0975976417356543,-12.214399646844655,-10.731606994311267
13.202924213800493,12.336916785338833,-11.418006352817727,-10.149052387076717
-2.2342181160930945,-0.9045792334317646,-11.58320862225128,-9.142601630053829
17.768362206386207,16.433065231556157,-12.217135646742404,-10.997149005410218
9.204659237381,7.834923142543392,-11.400197958858442,-10.346285759500196
5.859104717511787,4.629776902545473,-12.027953481865957,-10.725110057073216
-9.062831867085176,-1.5619781332799758,-12.30978739827363,-6.620770015720093
-6.828394520116019,-1.6226022888822031,-12.1799679781269,-7.651133700061862
11.740941867019528,10.38743404210067,-10.829275540591041,-9.957697410690598
7.793482394573119,6.438539823932819,-12.753701758924484,-11.211123300881608
-0.7909494232848466,-0.9368192361453529,-11.306879244793544,-9.615892306198662
0.9069926201565726,0.06967660591856628,-11.714422177004126,-10.380470624962017
4.928564904794511,3.8856656582325506,-11.51349786462693,-10.221055476200902
2.7972816159115386,1.4602926999807373,-12.907078986642375,-11.367351325290137
16.831914738127068,15.811307610479323,-11.791376943316612,-10.523794271471276
-9.775195299338613,-1.1775018376564395,-11.768440920959852,-5.7091022242594756
-9.054143682100035,-1.1718897825993733,-11.836854922771268,-5.971061012900053
-7.9689162861896765,-1.0279189549274108,-11.672859648396885,-6.396793591325706
1.7963599133508943,0.7211443377375393,-9.63938583008412,-8.633591955332134
-8.111087764069708,-1.1166971961321719,-12.133085665067307,-6.704186372114512
16.642636008778315,15.02851357659869,-12.80727649677293,-11.45552018468215
-2.7729073363033567,-1.0098961270181306,-12.038722232111034,-9.45284348235881
-3.110722519643087,-1.2242337352562296,-12.70233193723204,-9.621689709244
-8.412357010818821,-1.522788951853815,-12.239774912511987,-6.883847701100787
8.014883445499601,6.657655846618536,-12.002796806965666,-10.794773115779371
-1.141509031517864,-1.081649271281782,-11.910840926346218,-10.039234063765488
17.68835411457354,16.62260486656514,-12.96475284654862,-11.196004695176612
9.544614153806226,8.45374951250931,-11.935177048276339,-10.502975848257117
-4.75924379665228,-1.1578927024876007,-11.629650064993942,-8.126881659366246
-1.141509031517864,-1.081649271281782,-11.910840926346218,-10.039234063765488
-1.724961828202141,-0.7326686401658096,-11.413674304891721,-9.215302117628212
-5.4466533722265025,-1.4738071961452732,-11.965569985820817,-8.121846524963942
2.3208809754118214,0.8808383662846997,-12.276783796785027,-11.102914032482744
2.7684660617377057,1.4666701348932145,-11.517290052702556,-10.45900194896697
-11.893107582721418,-1.6118485656158086,-11.14879369971485,-4.309898044010831
-2.6055522794560657,-1.304260303736975,-11.53349639370068,-9.225568298439107
0.9363764274364148,0.2480367950879229,-12.951488604320984,-11.010489068858822
8.749204045015947,7.804214969361086,-12.167171212343801,-10.739449547842526
-2.652464043031811,-1.3160243331813848,-11.3165303417806,-9.00795857308149
0.7213234026350737,-0.3563092594382673,-12.212674699355244,-10.854573097636052
-10.705209707866441,-1.3238545690374033,-11.572729793733068,-5.036412615450364
-7.173402096837567,-1.2185666282639487,-10.623285728803666,-6.0001342247315135
-11.402734004738427,-1.2811275833965698,-11.714115232581669,-4.749119897901881
-5.753964631381556,-1.199562475684252,-11.800533125710693,-7.6953053353712795
8.041540778146969,6.620909045579092,-12.197506130920807,-10.95513770136584
-12.355710849520726,-1.2463888040146331,-11.389364508185102,-4.099298050154799
5.447868848025106,3.9450001682347864,-12.123198713288566,-11.033911415527255
1.8470404438069927,0.8308409953100833,-11.317787495811695,-10.190617217286144
-3.31721331595831,-0.9537303602363146,-11.725455330424946,-8.792274783637978
-1.141509031517864,-1.081649271281782,-11.910840926346218,-10.039234063765488
-9.92390569896748,-1.2047633104896391,-10.916696557443556,-4.935904207137251
-3.4078363026348075,-1.41666329529747,-11.911329435071998,-9.08640851796836
-7.266691540797308,-1.4546951531920969,-11.410508584672758,-6.754548002325685
1.3351633830529117,0.21849742739281908,-11.835254360280956,-10.598803760557756
11.351255442964664,9.846803266158226,-12.600917339432065,-11.310504104153416
-9.886790990550988,-1.156558985009632,-12.026340697210546,-5.741540923625379
-0.2570009187535618,-0.7170877956939268,-9.645524412554767,-8.42007903306996
-8.816580295641362,-1.4329019343933318,-12.302995022534821,-6.660827969736672
8.780960595387036,7.5848294681793496,-11.986344287560453,-10.723592954721218
-11.276566396232509,-1.4177614636880607,-11.29442749782226,-4.724851173718182
13.576251470809126,12.2688949590739,-12.416725548400603,-11.085923944300076
13.207575228006132,12.278480694139512,-12.239095455046325,-10.60668898207033
4.660864492074247,3.303093787126506,-12.03683715745353,-10.758587885671323
-11.23793570995977,-0.6773521782622344,-10.508593915011783,-3.6700763182808167
16.062156973720853,14.876370255112679,-11.962503847369574,-10.706583510187741
-11.187779547487246,-0.9648449146937006,-11.890871822538701,-4.99692331310273
14.946495229197618,13.778377889754294,-11.570271283848731,-10.279540733662662
-10.792053512894334,-0.9963252270507752,-10.491528601354519,-4.0259669774552185
-12.502177731396628,-1.394580088956391,-11.932131051090604,-4.590877909607856
2.039929906837706,0.840230343789182,-11.794088410691312,-10.547947356077685
1.8373690704943353,0.5035699154747162,-12.617423937771171,-11.26134090044794
-3.108378649893328,-1.1241043327009308,-11.84992422729618,-8.964123329614207
-12.111135949556065,-1.6750154270297144,-12.53244327721517,-5.356260500559494
4.350431688781889,2.9825755654154853,-12.97731199766702,-11.51845403003672
1.4725135532112166,0.7624860633647064,-12.041140475066847,-10.423402110871741
17.935851060112757,17.17677620156801,-12.867860348129717,-10.996624295775502
13.732767383750922,12.522049087987138,-11.773290489710925,-10.5073484886959
0.7272440677016374,-0.009661783890333897,-11.80563683479269,-10.363986395487277
-1.3507352940292785,-0.8822427051516443,-12.376358860170757,-10.0079963094222
-11.607926220030707,-1.5385459592253952,-11.88646377546824,-5.032784326010056
-1.851530045535752,-1.49133544905921,-11.613659813987525,-9.763341654265705
-2.979004671575278,-1.4188773928005898,-12.090497868797792,-9.38620453900305
-2.7027979194716405,-1.2527842391560604,-12.501731731207638,-9.803964148239906
-6.352281267860006,-1.1625526479848964,-11.166533410446572,-6.936620206138704
-10.871984739960872,-0.9514835845484813,-10.718867764387637,-4.132523482034245
-7.871307751874342,-1.515392889990725,-11.966386670163292,-6.871056314274282
-11.227482124921261,-0.9049290466480493,-8.627431684775917,-2.0109845416817675
-12.428282742841922,-0.9876771009320857,-9.504562859467105,-2.233553286473546
-2.376416301802605,-1.3216743748429254,-5.154493125777191,-3.1494521076902604
1.8595808151927606,0.48275579407925173,-11.724472437473782,-10.554861367674384
-4.638341850066578,-0.7372771881951428,-11.716243226886936,-8.059778492218737
-12.844519322724572,-1.693579385548449,-11.250222731459191,-4.009944714500314
-12.657240134281555,-1.344382699533381,-11.63938794320568,-4.273770299914477
-3.919921015930571,-1.6082796277916476,-11.006728721659591,-8.252882419228374
5.762202100184205,4.738654507379242,-10.507816376556939,-9.435686299388786
15.522488962662706,14.078174419494122,-11.269637322239154,-10.269592533467131
-4.593119125797555,-1.5916901144292583,-11.704417657787321,-8.518328998040602
2.743791932094542,1.6133818406106126,-10.93281760488373,-9.861474191488323
9.436599133597703,8.220405827680223,-11.599193680442703,-10.471185164074718
9.574622831159239,8.705154919082172,-11.623933594290802,-10.369549278023477
1.223294697656437,0.15825782830788152,-12.852263408533519,-11.209508183812822
11.659742755296705,10.52516740260454,-11.777261705029996,-10.573305022475093
1.0801839000760962,0.41851937237240366,-10.930696258737772,-9.643400770855344
-4.68277262859202,-1.4601278387566554,-12.066876590351814,-8.692856491208625
5.423256332470473,4.740530148915182,-11.24659603010286,-9.90055796951289
-10.53904371437135,-1.3288184815291681,-11.766928934513874,-5.213710308201058
-0.48072782007012016,-1.1897252763100017,-11.466320848281388,-10.148701888445679
2.5527959257659614,0.8813936546042367,-11.330980968481398,-10.517584585370283
-1.6888247592447092,-1.1058779766589635,-11.424217765627821,-9.408382502562635
-2.880740579380557,-1.3184465979639444,-11.489755954651624,-8.977090610357944
5.233246244062006,4.360595888830935,-11.085158203817457,-9.764712969031509
11.026310502573958,9.808254725616202,-8.924549207786528,-8.010321833710126
-9.475378964607769,-1.2145584766599509,-9.430786775136214,-3.8577346302579993
11.59903504979051,10.663711184923596,-10.104407873851311,-8.987852029304976
-7.826154961956308,-1.3036416336387227,-10.992034133028605,-6.067321756606054
-0.0026002326661878072,-0.8080027289521958,-12.74447460089101,-10.942637259860518
-9.003205291258315,-1.242085844841834,-11.747562252208786,-6.070128916927775
3.8536602221177008,2.6144649799716175,-12.870761811125906,-11.331269415095145
-8.92240194468387,-0.9351833111222267,-12.033795758041167,-6.147913721995387
-2.9134968470491382,-1.4738451051480672,-12.155055311991795,-9.534269516752207
-3.178113846704369,-1.2317899578063292,-11.693466766195977,-8.89986080352241
0.636860686202672,-0.46669320167381434,-12.85735185572337,-11.136489600499765
1.015448809703015,0.3146661757668501,-11.746273188149317,-10.339773822045773
-3.395589174915661,-1.212302390630748,-11.388428148210753,-8.549679293402589
-12.04729693080103,-1.1170459045751002,-11.528367204801619,-4.388064381130456
5.0806564453191605,3.906653692639349,-12.202980819425212,-10.814897466546014
